Mark,Index,Funding / Countdown,24h High,24h Low,24h Volume(BTC),24h Volume(USDT),Open Interest(USDT)
57581.3 ,"57,627.0","57,651.4",0.0034%,06:42:17,"59,449.6","57,315.9","259,631.479","15,125,865,691.02","4,807,529,154.79"
57581.3 ,"57,644.5","57,659.8",0.0034%,06:42:09,"59,449.6","57,315.9","259,680.867","15,128,711,220.08","4,810,541,896.66"
57600.0 ,"57,651.2","57,666.0",0.0034%,06:42:01,"59,449.6","57,315.9","259,696.542","15,129,614,670.49","4,811,323,154.33"
57581.3 ,"57,666.6","57,683.2",0.0034%,06:41:53,"59,449.6","57,315.9","259,700.005","15,129,814,288.14","4,812,601,683.29"
57600.0 ,"57,668.9","57,687.8",0.0034%,06:41:46,"59,449.6","57,315.9","259,574.350","15,122,588,886.19","4,812,865,775.01"
57581.3 ,"57,665.9","57,684.5",0.0034%,06:41:37,"59,449.6","57,315.9","259,591.987","15,123,606,038.50","4,812,476,660.25"
57600.0 ,"57,694.6","57,716.0",0.0034%,06:41:29,"59,449.6","57,315.9","259,595.580","15,126,974,172.60","4,814,845,609.96"
57600.0 ,"57,682.5","57,703.0",0.0034%,06:41:21,"59,449.6","57,315.9","259,650.326","15,126,971,403.25","4,813,855,313.15"
57581.3 ,"57,666.5","57,690.8",0.0034%,06:41:13,"59,449.6","57,315.9","259,658.228","15,127,427,233.06","4,812,637,714.49"
57600.0 ,"57,674.9","57,692.5",0.0034%,06:41:05,"59,449.6","57,315.9","259,671.713","15,128,204,895.88","4,813,266,277.24"
57600.0 ,"57,669.6","57,692.0",0.0034%,06:40:57,"59,449.6","57,315.9","259,676.267","15,128,467,530.92","4,812,746,399.44"
57600.0 ,"57,667.4","57,691.4",0.0034%,06:40:50,"59,449.6","57,315.9","259,533.597","15,120,270,773.59","4,812,638,900.91"
57600.0 ,"57,678.9","57,701.4",0.0034%,06:40:42,"59,449.6","57,315.9","259,534.883","15,120,344,935.80","4,813,654,200.57"
57600.0 ,"57,679.0","57,700.4",0.0034%,06:40:34,"59,449.6","57,315.9","259,536.294","15,120,426,308.74","4,813,657,470.42"
57581.3 ,"57,661.2","57,684.7",0.0034%,06:40:27,"59,449.6","57,315.9","259,546.122","15,120,993,182.76","4,812,289,822.13"
57581.3 ,"57,646.4","57,669.6",0.0034%,06:40:19,"59,449.6","57,315.9","259,553.219","15,121,702,953.08","4,811,098,806.53"
57600.0 ,"57,640.2","57,663.5",0.0034%,06:40:11,"59,449.6","57,315.9","259,560.189","15,121,804,099.23","4,810,639,700.10"
57581.3 ,"57,639.4","57,662.5",0.0034%,06:40:03,"59,449.6","57,315.9","259,562.253","15,121,923,053.15","4,810,597,548.72"
57600.0 ,"57,604.7","57,628.2",0.0034%,06:39:56,"59,449.6","57,315.9","259,588.516","15,123,436,057.53","4,807,564,616.21"
57601.7 ,"57,604.5","57,628.9",0.0034%,06:39:48,"59,449.6","57,315.9","259,561.099","15,121,868,230.47","4,808,203,850.11"
57600.0 ,"57,608.2","57,633.0",0.0034%,06:39:40,"59,449.6","57,315.9","259,555.196","15,121,528,216.87","4,808,393,074.93"
57600.0 ,"57,632.0","57,652.9",0.0034%,06:39:31,"59,449.6","57,315.9","259,571.605","15,122,473,419.48","4,810,523,041.70"
