Calls,,,,,,,,,,,,Puts
"662,186.85",0.05459,0.00,0.0,0.0,46.9,46.9,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,500.1","3,500.1","4,215.0","4,215.0",1.50,-0.92434,"7,604.61"
"1,090,970.39",0.01248,0.00,0.0,0.0,9.8,9.8,10.0,10.0,10.35,--,64000,--,1.50,"4,420.0","4,420.0","5,432.8","5,432.8","6,490.0","6,490.0",1.50,-0.98770,0.00
0.00,0.99996,0.27,550.0,550.0,"5,579.7","5,579.7",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,18.00,-0.01765,"988,600.51"
0.00,0.98232,1.50,"3,610.0","3,610.0","4,594.7","4,594.7","5,395.0","5,395.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01551,"1,141,277.87"
0.00,0.94892,1.50,"2,740.0","2,740.0","3,629.9","3,629.9","4,255.0","4,255.0",1.50,--,55000,--,0.00,0.0,0.0,29.4,29.4,15.0,15.0,12.00,-0.03546,"501,319.90"
0.00,0.91965,1.50,"2,365.0","2,365.0","3,164.9","3,164.9","3,715.0","3,715.0",1.50,--,55500,--,0.00,0.0,0.0,46.3,46.3,20.0,20.0,12.00,-0.05425,"555,722.18"
"65,516.72",0.87963,1.50,"1,880.0","1,880.0","2,718.2","2,718.2","3,150.0","3,150.0",1.50,--,56000,--,0.00,0.0,0.0,78.5,78.5,35.0,35.0,12.00,-0.08613,"4,527,673.38"
"87,160.63",0.86054,1.50,"1,450.0","1,450.0","2,223.7","2,223.7","2,585.0","2,585.0",1.50,--,56500,--,2.56,15.0,15.0,17.3,17.3,20.0,20.0,3.00,-0.03651,"1,256,517.10"
"1,095,650.16",0.82904,1.50,"1,095.0","1,095.0","1,739.4","1,739.4","2,045.0","2,045.0",1.50,--,57000,--,6.50,20.0,20.0,22.4,22.4,25.0,25.0,0.18,-0.05302,"4,514,219.05"
"480,260.96",0.84722,3.79,975.0,975.0,"1,166.8","1,166.8","1,270.0","1,270.0",3.79,--,57500,--,18.72,35.0,35.0,39.8,39.8,45.0,45.0,5.64,-0.09869,"1,370,586.39"
"1,569,476.44",0.75447,2.85,560.0,560.0,706.5,706.5,760.0,760.0,2.85,--,58000,--,12.22,80.0,80.0,84.9,84.9,90.0,90.0,1.50,-0.20765,"4,907,904.35"
"831,243.39",0.54876,3.00,285.0,285.0,319.3,319.3,320.0,320.0,12.38,--,58500,--,2.00,220.0,220.0,238.1,238.1,235.0,235.0,1.50,-0.45164,"660,431.94"
"1,667,751.52",0.28105,3.00,115.0,115.0,123.4,123.4,130.0,130.0,12.22,--,59000,--,1.50,435.0,435.0,570.1,570.1,605.0,605.0,1.50,-0.69901,"465,636.69"
"2,349,242.41",0.13396,3.01,50.0,50.0,54.9,54.9,60.0,60.0,18.72,--,59500,--,2.25,795.0,795.0,"1,015.0","1,015.0","1,100.0","1,100.0",2.08,-0.82030,"259,727.00"
"3,409,209.36",0.07463,0.06,25.0,25.0,32.0,32.0,40.0,40.0,12.22,--,60000,--,1.50,"1,070.0","1,070.0","1,596.7","1,596.7","1,895.0","1,895.0",1.50,-0.80184,"205,324.72"
"529,983.47",0.04031,8.65,15.0,15.0,17.3,17.3,20.0,20.0,6.50,--,60500,--,1.50,"1,445.0","1,445.0","2,080.2","2,080.2","2,440.0","2,440.0",1.50,-0.83692,0.00
"906,119.64",0.09749,0.00,0.0,0.0,81.9,81.9,20.0,20.0,12.00,--,61000,--,1.50,"1,875.0","1,875.0","2,569.3","2,569.3","2,985.0","2,985.0",1.50,-0.86074,"234,573.25"
"662,186.85",0.05473,0.00,0.0,0.0,47.0,47.0,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,495.8","3,495.8","4,215.0","4,215.0",1.50,-0.92409,"7,604.61"
"1,090,970.39",0.01251,0.00,0.0,0.0,9.8,9.8,10.0,10.0,10.35,--,64000,--,1.50,"4,420.0","4,420.0","5,428.3","5,428.3","6,490.0","6,490.0",1.50,-0.98765,0.00
0.00,0.99996,0.27,550.0,550.0,"5,591.6","5,591.6",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,18.00,-0.01761,"988,600.51"
0.00,0.98255,1.50,"3,610.0","3,610.0","4,606.4","4,606.4","5,395.0","5,395.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01548,"1,141,277.87"
0.00,0.94947,1.50,"2,740.0","2,740.0","3,641.1","3,641.1","4,255.0","4,255.0",1.50,--,55000,--,0.00,0.0,0.0,29.1,29.1,15.0,15.0,12.00,-0.03516,"501,319.90"
0.00,0.92044,1.50,"2,365.0","2,365.0","3,175.8","3,175.8","3,715.0","3,715.0",1.50,--,55500,--,0.00,0.0,0.0,45.9,45.9,20.0,20.0,12.00,-0.05378,"555,722.18"
"65,516.72",0.88073,1.50,"1,880.0","1,880.0","2,728.6","2,728.6","3,150.0","3,150.0",1.50,--,56000,--,0.00,0.0,0.0,77.8,77.8,35.0,35.0,12.00,-0.08543,"4,527,673.38"
"87,160.63",0.85623,1.50,"1,525.0","1,525.0","2,244.8","2,244.8","2,625.0","2,625.0",1.50,--,56500,--,3.43,15.0,15.0,17.3,17.3,20.0,20.0,3.50,-0.03634,"1,256,517.10"
"1,095,650.16",0.83260,1.50,"1,095.0","1,095.0","1,745.9","1,745.9","2,045.0","2,045.0",1.50,--,57000,--,6.50,20.0,20.0,22.4,22.4,25.0,25.0,0.18,-0.05273,"4,514,219.05"
"480,260.96",0.78934,1.50,775.0,775.0,"1,260.6","1,260.6","1,485.0","1,485.0",1.50,--,57500,--,3.00,40.0,40.0,42.4,42.4,45.0,45.0,7.38,-0.10179,"1,370,586.39"
"1,569,476.44",0.77883,1.50,575.0,575.0,692.7,692.7,720.0,720.0,1.50,--,58000,--,15.72,80.0,80.0,84.9,84.9,90.0,90.0,1.50,-0.20556,"4,907,904.35"
"831,243.39",0.55564,3.00,310.0,310.0,325.2,325.2,325.0,325.0,1.50,--,58500,--,2.46,205.0,205.0,232.4,232.4,225.0,225.0,1.50,-0.44436,"660,431.94"
"1,667,751.52",0.28928,3.00,120.0,120.0,130.0,130.0,140.0,140.0,3.50,--,59000,--,1.50,435.0,435.0,558.1,558.1,590.0,590.0,1.50,-0.69545,"465,636.69"
"2,349,242.41",0.13492,5.11,50.0,50.0,54.9,54.9,60.0,60.0,15.72,--,59500,--,1.50,840.0,840.0,996.0,996.0,"1,070.0","1,070.0",1.50,-0.82518,"259,727.00"
"3,409,209.36",0.07503,6.56,25.0,25.0,32.0,32.0,40.0,40.0,12.22,--,60000,--,1.50,"1,070.0","1,070.0","1,568.1","1,568.1","1,840.0","1,840.0",1.50,-0.80988,"205,324.72"
"529,983.47",0.04049,12.80,15.0,15.0,17.3,17.3,20.0,20.0,6.50,--,60500,--,1.50,"1,445.0","1,445.0","2,073.0","2,073.0","2,440.0","2,440.0",1.50,-0.83347,0.00
"906,119.64",0.09827,0.00,0.0,0.0,82.6,82.6,20.0,20.0,12.00,--,61000,--,1.50,"1,875.0","1,875.0","2,561.5","2,561.5","2,985.0","2,985.0",1.50,-0.85779,"234,573.25"
"662,186.85",0.05515,0.00,0.0,0.0,47.3,47.3,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,484.0","3,484.0","4,075.0","4,075.0",1.50,-0.92331,"7,604.61"
"1,090,970.39",0.01261,0.00,0.0,0.0,9.9,9.9,10.0,10.0,10.35,--,64000,--,1.50,"4,420.0","4,420.0","5,415.7","5,415.7","6,490.0","6,490.0",1.50,-0.98747,0.00
0.00,0.99996,0.27,550.0,550.0,"5,598.3","5,598.3",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,18.00,-0.01760,"988,600.51"
0.00,0.98269,1.50,"3,610.0","3,610.0","4,613.0","4,613.0","5,395.0","5,395.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01546,"1,141,277.87"
0.00,0.94979,1.50,"2,740.0","2,740.0","3,647.5","3,647.5","4,255.0","4,255.0",1.50,--,55000,--,0.00,0.0,0.0,29.0,29.0,15.0,15.0,12.00,-0.03499,"501,319.90"
0.00,0.92089,1.50,"2,365.0","2,365.0","3,182.0","3,182.0","3,715.0","3,715.0",1.50,--,55500,--,0.00,0.0,0.0,45.7,45.7,20.0,20.0,12.00,-0.05353,"555,722.18"
"65,516.72",0.88215,1.50,"1,965.0","1,965.0","2,732.8","2,732.8","3,150.0","3,150.0",1.50,--,56000,--,0.00,0.0,0.0,77.5,77.5,35.0,35.0,12.00,-0.08506,"4,527,673.38"
"87,160.63",0.85788,1.50,"1,525.0","1,525.0","2,248.8","2,248.8","2,625.0","2,625.0",1.50,--,56500,--,10.75,10.0,10.0,12.3,12.3,15.0,15.0,0.50,-0.02832,"1,256,517.10"
"1,095,650.16",0.83464,1.50,"1,115.0","1,115.0","1,749.7","1,749.7","2,045.0","2,045.0",1.50,--,57000,--,10.50,20.0,20.0,22.4,22.4,25.0,25.0,0.18,-0.05257,"4,514,219.05"
"480,260.96",0.78835,1.50,780.0,780.0,"1,270.2","1,270.2","1,500.0","1,500.0",1.51,--,57500,--,3.00,40.0,40.0,42.4,42.4,45.0,45.0,15.09,-0.10141,"1,370,586.39"
"1,569,476.44",0.76849,1.50,610.0,610.0,712.0,712.0,755.0,755.0,2.87,--,58000,--,12.72,85.0,85.0,87.4,87.4,90.0,90.0,1.50,-0.20724,"4,907,904.35"
"831,243.39",0.55939,3.00,305.0,305.0,329.5,329.5,330.0,330.0,3.91,--,58500,--,13.59,225.0,225.0,229.7,229.7,230.0,230.0,1.50,-0.44057,"660,431.94"
"1,667,751.52",0.28776,0.75,115.0,115.0,126.0,126.0,130.0,130.0,0.50,--,59000,--,6.58,475.0,475.0,555.6,555.6,590.0,590.0,1.50,-0.69098,"465,636.69"
"2,349,242.41",0.13548,6.51,50.0,50.0,54.9,54.9,60.0,60.0,12.22,--,59500,--,1.50,815.0,815.0,998.9,998.9,"1,085.0","1,085.0",1.50,-0.81519,"259,727.00"
"3,409,209.36",0.08269,12.28,30.0,30.0,37.1,37.1,45.0,45.0,18.67,--,60000,--,1.50,960.0,960.0,"1,562.5","1,562.5","1,835.0","1,835.0",1.50,-0.80876,"205,324.72"
"529,983.47",0.04058,11.62,15.0,15.0,17.3,17.3,20.0,20.0,3.50,--,60500,--,1.50,"1,445.0","1,445.0","2,069.1","2,069.1","2,440.0","2,440.0",1.50,-0.83165,0.00
"906,119.64",0.09871,0.00,0.0,0.0,82.9,82.9,20.0,20.0,12.00,--,61000,--,1.50,"1,875.0","1,875.0","2,557.4","2,557.4","2,985.0","2,985.0",1.50,-0.85623,"234,573.25"
"662,186.85",0.05538,0.00,0.0,0.0,47.5,47.5,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,477.8","3,477.8","4,075.0","4,075.0",1.50,-0.92290,"7,604.61"
"1,090,970.39",0.01266,0.00,0.0,0.0,9.9,9.9,10.0,10.0,10.35,--,64000,--,1.50,"4,420.0","4,420.0","5,409.0","5,409.0","6,490.0","6,490.0",1.50,-0.98738,0.00
0.00,0.99996,0.27,550.0,550.0,"5,602.0","5,602.0",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,18.00,-0.01759,"988,600.51"
0.00,0.98276,1.50,"3,610.0","3,610.0","4,616.6","4,616.6","5,395.0","5,395.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01545,"1,141,277.87"
0.00,0.94997,1.50,"2,740.0","2,740.0","3,651.0","3,651.0","4,255.0","4,255.0",1.50,--,55000,--,0.00,0.0,0.0,28.9,28.9,15.0,15.0,12.00,-0.03490,"501,319.90"
0.00,0.92114,1.50,"2,365.0","2,365.0","3,185.4","3,185.4","3,715.0","3,715.0",1.50,--,55500,--,0.00,0.0,0.0,45.6,45.6,20.0,20.0,12.00,-0.05340,"555,722.18"
"65,516.72",0.88292,1.50,"1,970.0","1,970.0","2,735.2","2,735.2","3,150.0","3,150.0",1.50,--,56000,--,0.00,0.0,0.0,77.3,77.3,35.0,35.0,12.00,-0.08484,"4,527,673.38"
"87,160.63",0.85878,1.50,"1,525.0","1,525.0","2,251.0","2,251.0","2,625.0","2,625.0",1.50,--,56500,--,10.75,10.0,10.0,12.3,12.3,15.0,15.0,0.50,-0.02828,"1,256,517.10"
"1,095,650.16",0.83053,1.50,"1,115.0","1,115.0","1,761.2","1,761.2","2,070.0","2,070.0",1.50,--,57000,--,6.50,20.0,20.0,22.4,22.4,25.0,25.0,0.18,-0.05249,"4,514,219.05"
"480,260.96",0.78971,1.50,780.0,780.0,"1,272.0","1,272.0","1,500.0","1,500.0",1.51,--,57500,--,6.50,35.0,35.0,37.4,37.4,40.0,40.0,0.50,-0.09377,"1,370,586.39"
"1,569,476.44",0.78180,2.82,585.0,585.0,701.8,701.8,730.0,730.0,2.82,--,58000,--,0.50,85.0,85.0,87.4,87.4,90.0,90.0,1.50,-0.20664,"4,907,904.35"
"831,243.39",0.56066,3.50,310.0,310.0,335.5,335.5,340.0,340.0,10.14,--,58500,--,11.31,215.0,215.0,238.8,238.8,250.0,250.0,1.75,-0.44008,"660,431.94"
"1,667,751.52",0.28910,0.74,120.0,120.0,126.5,126.5,130.0,130.0,0.50,--,59000,--,3.00,475.0,475.0,549.4,549.4,580.0,580.0,5.00,-0.69167,"465,636.69"
"2,349,242.41",0.13928,3.00,55.0,55.0,57.4,57.4,60.0,60.0,12.22,--,59500,--,2.08,805.0,805.0,992.9,992.9,"1,075.0","1,075.0",2.08,-0.81502,"259,727.00"
"3,409,209.36",0.08283,12.28,30.0,30.0,37.1,37.1,45.0,45.0,18.67,--,60000,--,1.50,965.0,965.0,"1,560.6","1,560.6","1,835.0","1,835.0",1.50,-0.80749,"205,324.72"
"529,983.47",0.04064,10.79,15.0,15.0,17.3,17.3,20.0,20.0,3.50,--,60500,--,1.50,"1,445.0","1,445.0","2,067.0","2,067.0","2,440.0","2,440.0",1.50,-0.83064,0.00
"906,119.64",0.09895,0.00,0.0,0.0,83.1,83.1,20.0,20.0,12.00,--,61000,--,1.50,"1,875.0","1,875.0","2,555.2","2,555.2","2,985.0","2,985.0",1.50,-0.85536,"234,573.25"
"662,186.85",0.05549,0.00,0.0,0.0,47.6,47.6,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,474.4","3,474.4","4,075.0","4,075.0",1.50,-0.92268,"7,604.61"
"1,090,970.39",0.01269,0.00,0.0,0.0,9.9,9.9,10.0,10.0,10.35,--,64000,--,1.50,"4,420.0","4,420.0","5,405.4","5,405.4","6,490.0","6,490.0",1.50,-0.98734,0.00
0.00,0.99996,0.27,550.0,550.0,"5,615.8","5,615.8",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,18.00,-0.01755,"988,600.51"
0.00,0.98303,1.50,"3,610.0","3,610.0","4,630.2","4,630.2","5,395.0","5,395.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01541,"1,141,277.87"
0.00,0.95060,1.50,"2,835.0","2,835.0","3,664.1","3,664.1","4,305.0","4,305.0",1.50,--,55000,--,0.00,0.0,0.0,28.6,28.6,15.0,15.0,12.00,-0.03457,"501,319.90"
0.00,0.92205,1.50,"2,410.0","2,410.0","3,198.1","3,198.1","3,765.0","3,765.0",1.50,--,55500,--,0.00,0.0,0.0,45.2,45.2,20.0,20.0,12.00,-0.05290,"555,722.18"
"65,516.72",0.88283,1.50,"1,980.0","1,980.0","2,749.9","2,749.9","3,180.0","3,180.0",1.50,--,56000,--,0.00,0.0,0.0,76.7,76.7,35.0,35.0,12.00,-0.08411,"4,527,673.38"
"87,160.63",0.85680,1.50,"1,550.0","1,550.0","2,269.8","2,269.8","2,655.0","2,655.0",1.50,--,56500,--,9.15,10.0,10.0,12.3,12.3,15.0,15.0,0.50,-0.02814,"1,256,517.10"
"1,095,650.16",0.82952,1.50,"1,130.0","1,130.0","1,778.4","1,778.4","2,095.0","2,095.0",1.50,--,57000,--,6.50,20.0,20.0,22.4,22.4,25.0,25.0,0.18,-0.05217,"4,514,219.05"
"480,260.96",0.79488,0.01,745.0,745.0,"1,278.9","1,278.9","1,500.0","1,500.0",0.01,--,57500,--,6.50,35.0,35.0,37.4,37.4,40.0,40.0,0.50,-0.09305,"1,370,586.39"
"1,569,476.44",0.78041,1.50,580.0,580.0,719.5,719.5,755.0,755.0,1.50,--,58000,--,15.72,80.0,80.0,84.9,84.9,90.0,90.0,0.50,-0.20173,"4,907,904.35"
"831,243.39",0.56760,5.00,315.0,315.0,346.9,346.9,355.0,355.0,9.47,--,58500,--,11.55,210.0,210.0,230.8,230.8,240.0,240.0,3.65,-0.43263,"660,431.94"
"1,667,751.52",0.29812,1.42,125.0,125.0,133.5,133.5,140.0,140.0,12.72,--,59000,--,2.00,480.0,480.0,537.1,537.1,565.0,565.0,2.00,-0.68727,"465,636.69"
"2,349,242.41",0.14047,4.58,55.0,55.0,57.4,57.4,60.0,60.0,12.22,--,59500,--,0.01,270.0,270.0,"1,141.1","1,141.1",0.0,0.0,0.00,-0.71733,"259,727.00"
"3,409,209.36",0.08714,0.06,35.0,35.0,39.8,39.8,45.0,45.0,15.82,--,60000,--,1.50,965.0,965.0,"1,553.3","1,553.3","1,835.0","1,835.0",1.50,-0.80291,"205,324.72"
"529,983.47",0.04084,25.34,15.0,15.0,17.3,17.3,20.0,20.0,3.50,--,60500,--,1.50,"1,445.0","1,445.0","2,056.3","2,056.3","2,440.0","2,440.0",1.50,-0.82558,0.00
"906,119.64",0.09987,0.00,0.0,0.0,83.9,83.9,20.0,20.0,12.00,--,61000,--,1.50,"1,875.0","1,875.0","2,543.7","2,543.7","2,985.0","2,985.0",1.50,-0.85101,"234,573.25"
"662,186.85",0.05597,0.00,0.0,0.0,48.0,48.0,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,456.8","3,456.8","4,075.0","4,075.0",1.50,-0.92149,"7,604.61"
"1,090,970.39",0.01280,0.00,0.0,0.0,10.0,10.0,10.0,10.0,10.35,--,64000,--,1.50,"4,420.0","4,420.0","5,386.6","5,386.6","6,280.0","6,280.0",1.50,-0.98707,0.00
0.00,0.99997,0.27,550.0,550.0,"5,634.7","5,634.7",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,18.00,-0.01750,"988,600.51"
0.00,0.98338,1.50,"3,710.0","3,710.0","4,648.8","4,648.8","5,445.0","5,445.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01536,"1,141,277.87"
0.00,0.95145,1.50,"2,835.0","2,835.0","3,682.0","3,682.0","4,305.0","4,305.0",1.50,--,55000,--,0.00,0.0,0.0,28.3,28.3,15.0,15.0,12.00,-0.03413,"501,319.90"
0.00,0.92326,1.50,"2,410.0","2,410.0","3,215.5","3,215.5","3,765.0","3,765.0",1.50,--,55500,--,0.00,0.0,0.0,44.6,44.6,20.0,20.0,12.00,-0.05223,"555,722.18"
"65,516.72",0.88447,1.50,"1,975.0","1,975.0","2,766.6","2,766.6","3,230.0","3,230.0",1.50,--,56000,--,0.01,5.0,5.0,15.8,15.8,35.0,35.0,12.00,-0.02860,"4,527,673.38"
"87,160.63",0.86138,1.50,"1,550.0","1,550.0","2,281.1","2,281.1","2,655.0","2,655.0",1.50,--,56500,--,8.02,10.0,10.0,14.4,14.4,20.0,20.0,15.22,-0.03140,"1,256,517.10"
"1,095,650.16",0.86974,12.00,5.0,5.0,"1,734.0","1,734.0",0.0,0.0,0.00,--,57000,--,6.50,20.0,20.0,22.4,22.4,25.0,25.0,17.82,-0.05175,"4,514,219.05"
"480,260.96",0.80203,1.51,745.0,745.0,"1,288.3","1,288.3","1,500.0","1,500.0",0.01,--,57500,--,14.22,25.0,25.0,32.0,32.0,40.0,40.0,14.32,-0.08362,"1,370,586.39"
"1,569,476.44",0.79151,5.40,600.0,600.0,730.0,730.0,760.0,760.0,5.40,--,58000,--,15.72,75.0,75.0,77.4,77.4,80.0,80.0,1.50,-0.19040,"4,907,904.35"
"831,243.39",0.57743,3.00,330.0,330.0,359.8,359.8,370.0,370.0,3.50,--,58500,--,11.72,205.0,205.0,213.6,213.6,210.0,210.0,1.50,-0.41988,"660,431.94"
"1,667,751.52",0.30791,3.00,135.0,135.0,139.9,139.9,145.0,145.0,12.22,--,59000,--,2.00,485.0,485.0,518.1,518.1,540.0,540.0,3.50,-0.68240,"465,636.69"
"2,349,242.41",0.14541,4.60,55.0,55.0,59.9,59.9,65.0,65.0,15.72,--,59500,--,4.30,810.0,810.0,953.3,953.3,"1,020.0","1,020.0",4.30,-0.82049,"259,727.00"
"3,409,209.36",0.08788,0.06,35.0,35.0,39.8,39.8,45.0,45.0,14.22,--,60000,--,1.50,965.0,965.0,"1,514.0","1,514.0",0.0,0.0,0.00,-0.81361,"205,324.72"
"529,983.47",0.04912,0.50,20.0,20.0,22.4,22.4,25.0,25.0,6.50,--,60500,--,1.50,"1,445.0","1,445.0","2,048.7","2,048.7","2,440.0","2,440.0",1.50,-0.82195,0.00
"906,119.64",0.10115,0.00,0.0,0.0,85.1,85.1,20.0,20.0,12.00,--,61000,--,1.50,"1,875.0","1,875.0","2,535.6","2,535.6","2,985.0","2,985.0",1.50,-0.84789,"234,573.25"
"662,186.85",0.05662,0.00,0.0,0.0,48.6,48.6,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,444.2","3,444.2","4,075.0","4,075.0",1.50,-0.92062,"7,604.61"
"1,090,970.39",0.01295,0.00,0.0,0.0,10.1,10.1,10.0,10.0,10.35,--,64000,--,1.50,"4,420.0","4,420.0","5,373.1","5,373.1","6,280.0","6,280.0",1.50,-0.98687,0.00
0.00,0.99997,0.27,550.0,550.0,"5,647.4","5,647.4",0.0,0.0,0.00,--,53000,--,0.07,10.0,10.0,18.2,18.2,30.0,30.0,18.00,-0.01747,"988,734.85"
0.00,0.98361,1.50,"3,710.0","3,710.0","4,661.3","4,661.3","5,445.0","5,445.0",1.50,--,54000,--,3.00,5.0,5.0,12.4,12.4,25.0,25.0,12.00,-0.01532,"1,141,432.96"
0.00,0.95202,1.50,"2,840.0","2,840.0","3,694.1","3,694.1","4,355.0","4,355.0",1.50,--,55000,--,0.00,0.0,0.0,28.0,28.0,15.0,15.0,12.00,-0.03384,"501,388.03"
0.00,0.92407,1.50,"2,440.0","2,440.0","3,227.2","3,227.2","3,760.0","3,760.0",1.50,--,55500,--,0.00,0.0,0.0,44.2,44.2,20.0,20.0,12.00,-0.05179,"555,797.70"
"65,525.62",0.88556,1.50,"1,975.0","1,975.0","2,777.8","2,777.8","3,230.0","3,230.0",1.50,--,56000,--,0.01,5.0,5.0,15.8,15.8,35.0,35.0,12.00,-0.02850,"4,528,288.63"
"87,172.48",0.86001,1.50,"1,580.0","1,580.0","2,297.4","2,297.4","2,680.0","2,680.0",1.50,--,56500,--,8.87,10.0,10.0,12.3,12.3,15.0,15.0,0.50,-0.02783,"1,256,687.85"
"1,095,799.04",0.83368,1.50,"1,160.0","1,160.0","1,805.4","1,805.4","2,120.0","2,120.0",1.50,--,57000,--,6.50,20.0,20.0,24.7,24.7,30.0,30.0,15.22,-0.05501,"4,514,832.47"
"480,326.22",0.80691,1.51,745.0,745.0,"1,294.8","1,294.8","1,500.0","1,500.0",0.01,--,57500,--,3.00,35.0,35.0,37.4,37.4,40.0,40.0,0.50,-0.09143,"1,370,772.64"
"1,569,689.71",0.79597,2.75,620.0,620.0,740.2,740.2,770.0,770.0,2.75,--,58000,--,16.74,75.0,75.0,77.4,77.4,80.0,80.0,1.50,-0.18856,"4,908,571.26"
"831,356.34",0.58684,3.50,325.0,325.0,358.5,358.5,360.0,360.0,4.72,--,58500,--,11.58,210.0,210.0,212.4,212.4,215.0,215.0,6.50,-0.41394,"660,521.68"
"1,667,978.15",0.31198,7.47,120.0,120.0,140.7,140.7,145.0,145.0,12.22,--,59000,--,2.00,480.0,480.0,518.5,518.5,550.0,550.0,5.00,-0.67089,"465,699.96"
"2,349,561.64",0.14993,3.00,60.0,60.0,62.4,62.4,65.0,65.0,12.22,--,59500,--,1.50,790.0,790.0,955.7,955.7,"1,040.0","1,040.0",1.50,-0.80480,"259,762.29"
"3,409,672.62",0.08839,0.06,35.0,35.0,39.8,39.8,45.0,45.0,14.22,--,60000,--,1.50,925.0,925.0,"1,526.9","1,526.9","1,810.0","1,810.0",1.50,-0.79794,"205,352.62"
"530,055.49",0.04935,3.50,20.0,20.0,22.4,22.4,25.0,25.0,6.50,--,60500,--,8.00,5.0,5.0,"1,932.1","1,932.1",0.0,0.0,0.00,-0.88669,0.00
"906,242.77",0.10202,0.00,0.0,0.0,85.8,85.8,20.0,20.0,12.00,--,61000,--,1.50,"1,875.0","1,875.0","2,528.0","2,528.0","2,985.0","2,985.0",1.50,-0.84500,"234,605.13"
"662,276.83",0.05706,0.00,0.0,0.0,49.0,49.0,25.0,25.0,12.02,--,62000,--,1.50,"2,765.0","2,765.0","3,432.4","3,432.4","4,075.0","4,075.0",1.50,-0.91981,"7,605.65"
"1,091,118.64",0.01305,0.00,0.0,0.0,10.2,10.2,10.0,10.0,10.35,--,64000,--,1.50,"4,420.0","4,420.0","5,360.5","5,360.5","6,280.0","6,280.0",1.50,-0.98669,0.00
